ticker,strategy,score,stage,themes,priority,regime,dev_bb_pct,trend_strength,momentum
지누스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-43.06,0.28,0.5833333333333334
종근당,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-2.33,-0.1999999999999999,0.8392857142857143
지씨셀,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.54,-0.1999999999999999,0.8068181818181818
카카오,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-16.16,0.3999999999999999,0.823529411764706
코아스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-61.32,-0.1399999999999999,0.929769392033543
코오롱,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-12.89,-0.1999999999999999,0.9010989010989012
큐알티,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.2,0.3999999999999999,0.8009049773755657
토비스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-11.21,0.3399999999999998,0.8382352941176471
테크엘,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-29.37,0.3999999999999999,0.7770780856423174
파워넷,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-12.02,0.3399999999999998,0.8908045977011494
플리토,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-12.09,-0.1399999999999999,0.7964912280701755
휴비츠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-8.01,0.28,0.5634408602150538
휴스틸,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-27.05,-0.1399999999999999,0.8875
꿈비,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-56.32,0.3999999999999999,0.6249027237354086
나노,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.65,-0.1999999999999999,0.8066037735849056
닷밀,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-20.68,0.5199999999999998,0.8064516129032258
넵튠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-40.3,0.3999999999999999,0.8505154639175259
다날,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-20.89,0.4599999999999999,0.8481481481481481
루닛,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-17.14,0.5799999999999998,0.8777777777777778
무학,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-4.07,-0.12,0.0873134328358209
미코,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-7.71,-0.1399999999999999,0.8975095785440613
바텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-16.06,-0.1999999999999999,0.8326359832635983
보령,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.87,0.3399999999999998,0.7864583333333334
삼일,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-34.71,-0.1999999999999999,0.8646616541353382
서남,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.06,0.3399999999999998,0.813953488372093
상보,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-32.56,0.5799999999999998,0.764367816091954
성우,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-26.07,0.1599999999999999,0.812200956937799
서원,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-11.34,0.28,0.8138297872340425
선진,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-26.74,0.4599999999999999,0.9352678571428572
솔본,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-14.13,-0.1399999999999999,0.8464566929133859
쏘카,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-19.18,0.3999999999999999,0.8313953488372092
심텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-7.07,-0.1399999999999999,0.9106463878326996
씨젠,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-18.18,-0.1999999999999999,0.8964285714285714
아톤,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-27.31,0.3399999999999998,0.8524590163934426
엔켐,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-3.49,-0.1999999999999999,0.9115479115479116
엠로,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-28.84,-0.1999999999999999,0.8549019607843138
워트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-14.34,0.3399999999999998,0.8547008547008548
오공,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-12.12,0.28,0.7916666666666666
원텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-29.42,0.4599999999999999,0.8734939759036144
윈팩,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-17.87,0.4599999999999999,0.7385321100917431
제닉,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-53.49,-0.1999999999999999,0.8243055555555556
쿠콘,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-25.18,0.28,0.8284023668639053
태광,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-5.66,0.4599999999999999,0.5694690265486726
퓨릿,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.28,0.3399999999999998,0.7872340425531915
팬젠,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-17.43,-0.1999999999999999,0.8136094674556212
하림,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-6.18,0.3399999999999998,0.9078947368421052
휴젤,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-27.38,0.4599999999999999,0.8542319749216302
DB,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.28,0.4599999999999999,0.8680555555555556
DB증권,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.12,0.4599999999999999,0.7765567765567766
DB손해보험,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-12.39,0.4599999999999999,0.9
DSC인베스트먼트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-6.23,0.28,0.8281853281853282
DRB동일,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-5.97,0.3399999999999998,0.88
EG,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.56,0.2199999999999999,0.7828571428571428
FSN,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-40.72,-0.1999999999999999,0.5854030501089325
HB솔루션,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-15.62,0.5799999999999998,0.8495934959349594
HDC현대산업개발,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-16.89,0.3399999999999998,0.6448275862068965
HDC,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-22.49,-0.1399999999999999,0.9467787114845938
HLB바이오스텝,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-16.72,0.3999999999999999,0.8096551724137931
HLB생명과학,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-36.31,0.5199999999999998,0.8424170616113744
HLB테라퓨틱스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-64.35,0.5199999999999998,0.7960526315789473
HLB글로벌,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-28.63,0.3999999999999999,0.8072916666666666
HLB제넥스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-25.95,-0.1999999999999999,0.7798507462686568
HLB파나진,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-23.21,0.3399999999999998,0.7996742671009772
HLB제약,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-14.2,0.5799999999999998,0.8489583333333334
HL D&I,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.14,0.3999999999999999,0.8333333333333333
신세계 I&C,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-9.34,-0.1399999999999999,0.8975609756097561
iMBC,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-28.4,0.4599999999999999,0.8537735849056604
JTC,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-33.9,0.5199999999999998,0.539486356340289
JYP Ent.,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-11.56,0.3999999999999999,0.7794117647058824
KEC,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.35,0.4599999999999999,0.8318777292576419
KG모빌리언스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-8.37,-0.1399999999999999,0.9006622516556291
KG에코솔루션,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-6.46,-0.1399999999999999,0.9419354838709676
KG모빌리티,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.98,0.5199999999999998,0.9215116279069768
KT밀리의서재,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-22.49,-0.1999999999999999,0.8796296296296297
KT지니뮤직,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-16.71,-0.1999999999999999,0.8039473684210526
KTis,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.65,-0.1999999999999999,0.945945945945946
KX하이텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-7.15,0.5199999999999998,0.7865853658536586
LB인베스트먼트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.75,-0.1999999999999999,0.908450704225352
LB세미콘,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-18.41,-0.1999999999999999,0.5857142857142856
LF,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.59,-0.1999999999999999,0.8886792452830188
LG전자우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.49,0.3999999999999999,0.7773809523809524
LG우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.42,0.3999999999999999,0.8661417322834646
LS마린솔루션,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-12.59,-0.1999999999999999,0.8216216216216217
LS네트웍스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-18.25,0.3399999999999998,0.8
LX홀딩스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-12.39,0.6399999999999999,0.911764705882353
NAVER,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.03,0.5199999999999998,0.817258883248731
NE능률,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-52.57,-0.1399999999999999,0.4886944818304172
NEW,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-14.53,0.4599999999999999,0.8230088495575221
NHN,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-11.03,0.4599999999999999,0.7364864864864865
NPC,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-16.34,-0.1999999999999999,0.8555555555555556
텔콘RF제약,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-83.7,0.3999999999999999,0.7601809954751131
SBI인베스트먼트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.83,0.28,0.8428571428571429
SKC,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-6.21,-0.1399999999999999,0.8328947368421052
SK바이오사이언스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-8.63,-0.1999999999999999,0.8472906403940887
S&K폴리텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-20.56,-0.1999999999999999,0.8478260869565217
SOOP,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-22.62,-0.1399999999999999,0.882183908045977
TCC스틸,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-30.51,-0.1999999999999999,0.872870249017038
TS인베스트먼트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-30.8,-0.1999999999999999,0.5783333333333334
TYM,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.42,0.6399999999999999,0.8314285714285714
