ticker,strategy,score,stage,themes,priority,regime,dev_bb_pct,trend_strength,momentum
아모그린텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.74,0.4599999999999999,0.8853383458646616
아비코전자,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-5.78,0.3999999999999999,0.8120481927710843
아시아종묘,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-17.32,-0.1399999999999999,0.9233333333333332
아이즈비전,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-17.94,-0.1399999999999999,0.8636363636363636
애경케미칼,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-23.59,-0.1399999999999999,0.8371559633027523
에스트래픽,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-11.32,0.3999999999999999,0.8362068965517241
에스티큐브,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.13,0.3999999999999999,0.8403465346534653
에치에프알,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-25.99,0.5199999999999998,0.8611491108071135
엑스페릭스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-30.53,0.5199999999999998,0.8581460674157303
엑스플러스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-15.64,0.4599999999999999,0.815018315018315
엠디바이스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.45,0.5199999999999998,0.8405299313052013
오스테오닉,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-15.88,0.3399999999999998,0.2960199004975125
옴니시스템,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-19.89,0.3399999999999998,0.8223140495867769
유니퀘스트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-7.19,0.4599999999999999,0.8095238095238095
유비벨록스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-23.0,-0.1999999999999999,0.7799999999999999
인스웨이브,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-25.1,0.3999999999999999,-0.0335164835164834
잉글우드랩,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-17.41,-0.1999999999999999,0.8669354838709677
제이브이엠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-19.64,-0.1399999999999999,0.8072289156626505
좋은사람들,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-27.46,0.3999999999999999,0.8240521327014219
참좋은여행,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-19.4,-0.1999999999999999,0.84
코스텍시스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-14.25,0.3999999999999999,-0.0043429844097995
코스모화학,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-13.91,0.4599999999999999,0.516807738814994
태경비케이,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-11.04,-0.1999999999999999,0.8565891472868217
태웅로직스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-17.27,-0.1999999999999999,0.8613861386138614
태양금속우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-34.49,-0.1399999999999999,0.8963963963963963
티웨이항공,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-34.08,-0.1999999999999999,0.7804347826086956
파라다이스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.0,0.5199999999999998,0.8995633187772926
피제이메탈,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.27,0.3399999999999998,0.8482142857142857
핑거스토리,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-41.26,-0.1399999999999999,-0.2235421166306695
한미글로벌,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-11.48,0.5199999999999998,0.8033057851239669
한양증권우,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-4.22,-0.1999999999999999,0.8709239130434783
한울반도체,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-31.57,-0.1999999999999999,0.8743169398907104
한일시멘트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-11.66,-0.1399999999999999,0.8554083885209713
현대리바트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-18.41,0.2199999999999999,0.7977941176470588
현대이지웰,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-25.74,0.6399999999999999,0.8874172185430463
현대퓨처넷,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.34,0.5799999999999998,0.986842105263158
효성오앤비,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-13.5,-0.1999999999999999,0.96875
고려산업,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-17.37,-0.1399999999999999,0.8405797101449275
국제약품,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-7.81,0.5799999999999998,0.8584070796460177
극동유화,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.17,0.5199999999999998,0.8407407407407408
금강철강,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-13.36,-0.1999999999999999,0.8015267175572519
나라셀라,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.94,0.3999999999999999,0.5695652173913044
나인테크,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-14.19,0.3999999999999999,0.8427601809954751
남양유업,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-36.06,-0.1399999999999999,0.765625
남광토건,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-12.04,0.3999999999999999,0.8773006134969326
남해화학,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-8.88,0.5199999999999998,0.8609022556390977
노랑풍선,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-15.52,-0.1399999999999999,0.8451178451178452
대륙제관,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-3.98,-0.1999999999999999,0.8954545454545455
대동스틸,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-30.17,0.4599999999999999,0.718978102189781
대양금속,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-25.43,-0.1399999999999999,0.8005226480836236
대웅제약,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-4.23,-0.1999999999999999,0.8425925925925926
대창스틸,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-11.97,-0.1999999999999999,0.8333333333333333
대창단조,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.65,0.28,0.8165137614678899
대한방직,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.8,0.5799999999999998,0.8201754385964912
대한항공,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.4,0.3999999999999999,0.7887931034482759
동국씨엠,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-20.6,-0.1399999999999999,0.8274647887323944
대한화섬,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-17.51,-0.1999999999999999,0.8172690763052208
동국산업,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-33.12,-0.1999999999999999,0.8277511961722488
동방선기,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-8.42,0.3999999999999999,0.7941176470588235
동부건설,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.37,0.4599999999999999,0.8830645161290323
동아지질,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.0,0.5799999999999998,0.8051224944320713
동양생명,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-15.45,0.3999999999999999,0.8418367346938775
동원산업,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-14.39,-0.1399999999999999,0.8470873786407767
메쎄이상,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-7.07,0.4599999999999999,0.837620578778135
모나용평,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-34.29,-0.1399999999999999,0.8214285714285714
미래산업,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-24.51,-0.1999999999999999,0.8215613382899628
보광산업,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-37.93,-0.1999999999999999,0.8819444444444444
보라티알,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-28.56,-0.1999999999999999,0.7972972972972973
부산산업,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-25.11,0.4599999999999999,0.8149038461538461
비아트론,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-6.18,0.4599999999999999,0.8283972125435539
비에이치,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-1.48,-0.1999999999999999,0.8675771971496438
산일전기,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-12.48,0.3999999999999999,0.7869127516778524
삼보판지,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.91,0.5199999999999998,0.914572864321608
삼성생명,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.29,0.4599999999999999,0.8204656862745098
삼성화재,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.52,0.5199999999999998,0.8118466898954704
삼양통상,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.09,0.3399999999999998,0.5131313131313131
서울옥션,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-13.26,0.3399999999999998,0.8438287153652393
서울리거,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-26.68,0.3399999999999998,0.5127572016460906
선바이오,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-26.74,-0.1399999999999999,0.8137931034482759
세아제강,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-34.67,0.4599999999999999,0.8313492063492063
세원물산,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.45,0.4599999999999999,0.7960893854748603
세방전지,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-7.11,-0.1399999999999999,0.8173076923076923
송원산업,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-29.22,-0.1999999999999999,0.8225
신라섬유,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-7.59,0.5199999999999998,0.7840909090909091
시공테크,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-39.79,-0.1399999999999999,0.8271028037383178
신일전자,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-12.16,0.4599999999999999,0.9285714285714286
씨싸이트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-18.61,0.3399999999999998,0.4942857142857143
써니전자,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-27.5,0.3999999999999999,0.818359375
아이디피,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.5,0.5199999999999998,0.8582089552238805
아세아텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-14.83,0.5799999999999998,0.8576158940397351
아이디스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.55,0.3399999999999998,0.8354978354978355
아이씨디,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.73,0.5199999999999998,0.922566371681416
에스씨디,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-11.0,-0.1399999999999999,0.8582995951417004
에어부산,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-12.72,0.6399999999999999,0.929530201342282
에이피알,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-14.35,0.5199999999999998,0.287109375
에이엔피,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-18.46,-0.1399999999999999,0.8225806451612903
엔에프씨,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-31.44,0.3999999999999999,0.9274406332453826
엑스큐어,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-31.62,0.4599999999999999,0.8892005610098177
오르비텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-5.49,0.5799999999999998,0.7675438596491229
오파스넷,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-19.64,-0.1399999999999999,0.8628318584070797
오스코텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-13.52,-0.1999999999999999,0.5071672354948806
와이즈넛,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-27.24,-0.1399999999999999,0.8043478260869565
와이엠티,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-12.21,0.5199999999999998,0.8759191176470589
와이엔텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.06,0.4599999999999999,0.8731343283582089
웨이버스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-22.59,-0.1999999999999999,0.7831325301204819
윈하이텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-33.79,-0.1999999999999999,0.8209876543209876
유비케어,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-5.87,0.3999999999999999,0.8222748815165877
이연제약,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-3.36,-0.1399999999999999,0.8629032258064516
인크로스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-17.44,0.5799999999999998,0.842741935483871
인포바인,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-15.38,0.4599999999999999,0.7789855072463768
일진전기,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.94,0.4599999999999999,0.7893013100436681
잇츠한불,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-15.19,-0.1399999999999999,0.847457627118644
젝시믹스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-17.25,0.5799999999999998,0.8247126436781609
제이스텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-0.97,-0.1999999999999999,0.8211382113821138
제주항공,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-17.21,0.3999999999999999,0.8282828282828283
조광피혁,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-8.37,0.3399999999999998,0.265625
진시스템,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-51.74,0.3399999999999998,0.4976060935799782
진흥기업,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.77,0.3399999999999998,0.8155737704918032
컬러레이,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-33.19,-0.1999999999999999,0.8383838383838383
케이옥션,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-21.85,-0.1999999999999999,0.8285714285714286
코나아이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-12.99,0.3999999999999999,0.5491803278688525
코리아나,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-25.51,-0.1999999999999999,0.8223684210526316
코리안리,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.14,0.6399999999999999,0.8967391304347826
코스맥스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-23.0,0.5799999999999998,0.8405909797822706
태림포장,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.9,0.3399999999999998,0.8116883116883117
토모큐브,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-0.12,-0.1399999999999999,0.9166666666666666
텔코웨어,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-16.17,0.2199999999999999,-0.0950819672131147
토니모리,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-17.45,0.4599999999999999,0.867601246105919
특수건설,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-13.74,0.5199999999999998,0.8762135922330097
티플랙스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.14,0.3999999999999999,0.7718446601941747
포바이포,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-58.94,0.28,0.8058712121212122
피델릭스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-14.51,0.5199999999999998,0.5571428571428572
하나기술,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-9.82,-0.1399999999999999,0.497427652733119
하이스틸,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-27.14,0.4599999999999999,0.7295081967213115
한국석유,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.38,0.5799999999999998,0.816006600660066
한국파마,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-17.07,-0.1999999999999999,0.8213296398891967
한국콜마,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-27.77,0.7,0.891156462585034
한일사료,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-23.22,-0.1399999999999999,0.8238636363636365
한일철강,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-1.59,-0.1399999999999999,0.8364269141531322
한일화학,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-20.68,0.5199999999999998,0.8734939759036144
호텔신라,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.13,0.5799999999999998,0.9140969162995596
홈캐스트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-20.36,0.3999999999999999,0.8589951377633711
흥국화재,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-17.92,0.4599999999999999,0.8566176470588236
흥아해운,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.17,0.5199999999999998,0.8408018867924528
흥구석유,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.53,0.3999999999999999,0.8080865603644647
골프존,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-18.06,-0.1399999999999999,0.5382352941176471
네이블,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.26,0.4599999999999999,0.8431818181818183
넥센우,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-9.45,-0.1399999999999999,0.9427083333333334
넷마블,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-16.56,0.4599999999999999,0.8701298701298701
대상우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.21,0.3999999999999999,0.8333333333333333
디어유,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-29.12,0.4599999999999999,0.8733031674208145
링크드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-23.57,0.3399999999999998,0.8179012345679012
민테크,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-43.93,0.3999999999999999,0.0112745098039215
브이엠,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-1.17,-0.1399999999999999,0.829145728643216
브이티,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-55.43,0.4599999999999999,0.8766304347826087
빙그레,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-17.66,0.5199999999999998,0.8454545454545455
소마젠,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-5.17,-0.1399999999999999,0.8574561403508771
솔루엠,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-7.7,-0.1399999999999999,0.8797953964194373
쇼박스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-20.09,0.4599999999999999,0.8201438848920863
쎄니트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.46,0.4599999999999999,0.2795918367346939
아난티,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-22.47,0.4599999999999999,0.808955223880597
에이텀,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-43.26,-0.1399999999999999,0.8121428571428572
엠투엔,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-12.32,0.3999999999999999,0.815049864007253
오뚜기,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-5.53,0.5799999999999998,0.8068181818181819
와이솔,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-6.97,0.4599999999999999,0.7784090909090909
웰크론,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-30.35,-0.1999999999999999,0.491005291005291
위드텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-13.41,0.5199999999999998,0.7906976744186046
윙스풋,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-15.25,0.4599999999999999,0.2295597484276729
유니셈,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-8.71,0.3399999999999998,0.8139963167587477
유니켐,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-29.05,-0.1399999999999999,0.8818897637795275
이노션,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.69,0.5799999999999998,0.871875
이랜텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.35,0.4599999999999999,0.8165217391304348
이퓨쳐,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-10.7,0.4599999999999999,0.8210526315789474
제이오,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-10.61,0.4599999999999999,0.851528384279476
체시스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-22.99,-0.1999999999999999,0.7166666666666667
진에어,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-28.55,0.3999999999999999,0.8278145695364237
캠시스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-47.58,-0.18,0.178
클리오,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-29.28,-0.1999999999999999,0.85
테크엘,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-25.18,0.4599999999999999,0.8144712430426716
파세코,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.03,-0.1999999999999999,0.8617886178861789
풀무원,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-17.89,-0.1999999999999999,0.6041237113402063
휴니드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-14.55,0.5199999999999998,0.7990867579908676
휴온스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-11.9,-0.1999999999999999,0.8802083333333334
휴맥스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-25.69,0.2199999999999999,0.6221757322175732
휴스틸,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-19.99,0.5799999999999998,0.8318181818181819
광무,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-11.61,0.4599999999999999,0.7936241610738255
넥센,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.54,0.1,0.9233128834355828
농심,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-5.51,-0.1999999999999999,0.8834586466165413
대모,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.51,0.4599999999999999,0.8290258449304174
대상,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-6.47,0.3999999999999999,0.852112676056338
덕성,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-30.81,-0.1399999999999999,0.8031088082901554
동양,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-5.92,0.5199999999999998,0.8416149068322981
동방,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-24.58,-0.1999999999999999,0.7972972972972973
동서,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-11.49,-0.1399999999999999,0.7980769230769231
디오,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-2.42,-0.1399999999999999,0.9415011037527594
배럴,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-19.76,-0.1399999999999999,0.8672316384180792
벽산,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-25.31,-0.1399999999999999,0.9056818181818184
바텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-12.97,0.5799999999999998,0.8405349794238682
백산,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-12.22,0.1,0.9087136929460582
샘표,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-0.86,-0.1999999999999999,0.9033816425120772
서산,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-22.2,-0.1399999999999999,0.7752525252525253
선광,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.4,0.6399999999999999,0.8875685557586837
센코,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-13.57,0.3999999999999999,0.85
