signal_date,theme,signal_type,signal_strength,tier,leadership_gap,fiedler_change,pct_change,total_return,n_stocks,return_1w,return_2w,return_4w,return_8w,return_12w,ticker,date
2025-04-06,제대혈,leadership,1.25,,50.0,,,4.82420278004906,,-4.987735077677842,-1.4717906786590351,1.96238757154538,2.3712183156173343,4.82420278004906,녹십자,2025-04-06
2025-04-06,제대혈,leadership,1.25,,50.0,,,50.06002400960384,,-3.361344537815126,4.441776710684274,9.843937575030012,12.605042016806722,50.06002400960384,메디포스트,2025-04-06
2025-04-06,제대혈,leadership,1.25,,50.0,,,-0.040633888663145,,22.75497765136124,-5.688744412840309,-8.89882161722877,-9.79276716781796,-0.040633888663145,오텍,2025-04-06
2025-04-06,제대혈,leadership,1.25,,50.0,,,4.987531172069826,,-8.478802992518704,0.7481296758104738,1.4962593516209477,1.7456359102244388,4.987531172069826,지씨셀,2025-04-06
2025-04-06,제대혈,leadership,1.25,,50.0,,,14.153877018758152,,-3.701474571170629,7.332731467549403,8.837395927374862,7.332731467549403,14.153877018758152,차바이오텍,2025-04-06
2025-04-06,태풍 및 장마,leadership,1.6649999999999998,,33.3,,,40.304073817864975,11.0,-1.0909110585131951,8.523634213531716,10.190077480801492,18.39998967964901,40.304073817864975,,2025-04-06
2025-04-06,태풍 및 장마,leadership,1.6649999999999998,,33.3,,,16.417910447761194,,-1.4925373134328357,3.788748564867968,4.822043628013777,8.036739380022963,16.417910447761194,경농,2025-04-06
2025-04-06,태풍 및 장마,leadership,1.6649999999999998,,33.3,,,30.247933884297524,,2.1487603305785123,7.933884297520661,11.735537190082644,18.84297520661157,30.247933884297524,남해화학,2025-04-06
2025-04-06,태풍 및 장마,leadership,1.6649999999999998,,33.3,,,37.704918032786885,,-5.0,38.77049180327869,34.42622950819672,26.311475409836067,37.704918032786885,뉴보텍,2025-04-06
2025-04-06,태풍 및 장마,leadership,1.6649999999999998,,33.3,,,10.65989847715736,,-0.8121827411167513,4.974619289340102,5.076142131979696,10.152284263959393,10.65989847715736,대동,2025-04-06
2025-04-06,태풍 및 장마,leadership,1.6649999999999998,,33.3,,,39.07766990291262,,9.223300970873789,22.81553398058253,14.320388349514564,16.50485436893204,39.07766990291262,동방,2025-04-06
2025-04-06,태풍 및 장마,leadership,1.6649999999999998,,33.3,,,6.070826306913997,,0.8431703204047217,2.1922428330522767,2.866779089376054,4.5531197301854975,6.070826306913997,동방아그로,2025-04-06
2025-04-06,태풍 및 장마,leadership,1.6649999999999998,,33.3,,,16.666666666666664,,-8.115942028985506,-3.188405797101449,0.144927536231884,7.681159420289855,16.666666666666664,롯데정밀화학,2025-04-06
2025-04-06,태풍 및 장마,leadership,1.6649999999999998,,33.3,,,25.732899022801305,,-1.0857763300760044,8.577633007600435,11.183496199782844,16.829533116178066,25.732899022801305,인선이엔티,2025-04-06
2025-04-06,태풍 및 장마,leadership,1.6649999999999998,,33.3,,,49.0,,4.9,13.0,19.1,23.6,49.0,조비,2025-04-06
2025-04-06,태풍 및 장마,leadership,1.6649999999999998,,33.3,,,220.42801556420235,,-1.1673151750972763,0.5836575875486382,3.696498054474709,83.26848249027238,220.42801556420235,파루,2025-04-06
2025-04-06,남북경협,leadership,3.0,,72.7,,,39.58716478026242,28.0,2.365255499414489,9.436129321484648,12.294839291988408,17.369288949653235,39.58716478026242,,2025-04-06
2025-04-06,남북경협,leadership,3.0,,72.7,,,16.417910447761194,,-1.4925373134328357,3.788748564867968,4.822043628013777,8.036739380022963,16.417910447761194,경농,2025-04-06
2025-04-06,남북경협,leadership,3.0,,72.7,,,31.2751677852349,,8.456375838926174,8.724832214765101,13.02013422818792,17.315436241610737,31.2751677852349,남광토건,2025-04-06
2025-04-06,남북경협,leadership,3.0,,72.7,,,30.247933884297524,,2.1487603305785123,7.933884297520661,11.735537190082644,18.84297520661157,30.247933884297524,남해화학,2025-04-06
2025-04-06,남북경협,leadership,3.0,,72.7,,,25.69832402234637,,12.150837988826815,9.217877094972067,15.782122905027933,9.217877094972067,25.69832402234637,남화토건,2025-04-06
2025-04-06,남북경협,leadership,3.0,,72.7,,,4.82420278004906,,-4.987735077677842,-1.4717906786590351,1.96238757154538,2.3712183156173343,4.82420278004906,녹십자,2025-04-06
2025-04-06,남북경협,leadership,3.0,,72.7,,,10.0,,0.3571428571428571,10.357142857142858,13.571428571428571,6.071428571428571,10.0,다스코,2025-04-06
2025-04-06,남북경협,leadership,3.0,,72.7,,,4.99219968798752,,-0.62402496099844,0.15600624024961,1.87207488299532,3.58814352574103,4.99219968798752,도화엔지니어링,2025-04-06
2025-04-06,남북경협,leadership,3.0,,72.7,,,16.666666666666664,,-8.115942028985506,-3.188405797101449,0.144927536231884,7.681159420289855,16.666666666666664,롯데정밀화학,2025-04-06
2025-04-06,남북경협,leadership,3.0,,72.7,,,13.478260869565217,,-0.8695652173913043,4.565217391304348,5.217391304347826,7.82608695652174,13.478260869565217,세운메디칼,2025-04-06
2025-04-06,남북경협,leadership,3.0,,72.7,,,-5.6923076923076925,,7.230769230769231,7.6923076923076925,3.230769230769231,-6.153846153846154,-5.6923076923076925,스페코,2025-04-06
2025-04-06,남북경협,leadership,1.8175,,72.7,,,39.58716478026242,28.0,2.365255499414489,9.436129321484648,12.294839291988408,17.369288949653235,39.58716478026242,,2025-04-06
2025-04-06,남북경협,leadership,1.8175,,72.7,,,16.417910447761194,,-1.4925373134328357,3.788748564867968,4.822043628013777,8.036739380022963,16.417910447761194,경농,2025-04-06
2025-04-06,남북경협,leadership,1.8175,,72.7,,,31.2751677852349,,8.456375838926174,8.724832214765101,13.02013422818792,17.315436241610737,31.2751677852349,남광토건,2025-04-06
2025-04-06,남북경협,leadership,1.8175,,72.7,,,30.247933884297524,,2.1487603305785123,7.933884297520661,11.735537190082644,18.84297520661157,30.247933884297524,남해화학,2025-04-06
2025-04-06,남북경협,leadership,1.8175,,72.7,,,25.69832402234637,,12.150837988826815,9.217877094972067,15.782122905027933,9.217877094972067,25.69832402234637,남화토건,2025-04-06
2025-04-06,남북경협,leadership,1.8175,,72.7,,,4.82420278004906,,-4.987735077677842,-1.4717906786590351,1.96238757154538,2.3712183156173343,4.82420278004906,녹십자,2025-04-06
2025-04-06,남북경협,leadership,1.8175,,72.7,,,10.0,,0.3571428571428571,10.357142857142858,13.571428571428571,6.071428571428571,10.0,다스코,2025-04-06
2025-04-06,남북경협,leadership,1.8175,,72.7,,,4.99219968798752,,-0.62402496099844,0.15600624024961,1.87207488299532,3.58814352574103,4.99219968798752,도화엔지니어링,2025-04-06
2025-04-06,남북경협,leadership,1.8175,,72.7,,,16.666666666666664,,-8.115942028985506,-3.188405797101449,0.144927536231884,7.681159420289855,16.666666666666664,롯데정밀화학,2025-04-06
2025-04-06,남북경협,leadership,1.8175,,72.7,,,13.478260869565217,,-0.8695652173913043,4.565217391304348,5.217391304347826,7.82608695652174,13.478260869565217,세운메디칼,2025-04-06
2025-04-06,남북경협,leadership,1.8175,,72.7,,,-5.6923076923076925,,7.230769230769231,7.6923076923076925,3.230769230769231,-6.153846153846154,-5.6923076923076925,스페코,2025-04-06
2025-04-06,남북경협,leadership,1.211666666666667,,72.7,,,39.58716478026242,28.0,2.365255499414489,9.436129321484648,12.294839291988408,17.369288949653235,39.58716478026242,,2025-04-06
2025-04-06,남북경협,leadership,1.211666666666667,,72.7,,,16.417910447761194,,-1.4925373134328357,3.788748564867968,4.822043628013777,8.036739380022963,16.417910447761194,경농,2025-04-06
2025-04-06,남북경협,leadership,1.211666666666667,,72.7,,,31.2751677852349,,8.456375838926174,8.724832214765101,13.02013422818792,17.315436241610737,31.2751677852349,남광토건,2025-04-06
2025-04-06,남북경협,leadership,1.211666666666667,,72.7,,,30.247933884297524,,2.1487603305785123,7.933884297520661,11.735537190082644,18.84297520661157,30.247933884297524,남해화학,2025-04-06
2025-04-06,남북경협,leadership,1.211666666666667,,72.7,,,25.69832402234637,,12.150837988826815,9.217877094972067,15.782122905027933,9.217877094972067,25.69832402234637,남화토건,2025-04-06
2025-04-06,남북경협,leadership,1.211666666666667,,72.7,,,4.82420278004906,,-4.987735077677842,-1.4717906786590351,1.96238757154538,2.3712183156173343,4.82420278004906,녹십자,2025-04-06
2025-04-06,남북경협,leadership,1.211666666666667,,72.7,,,10.0,,0.3571428571428571,10.357142857142858,13.571428571428571,6.071428571428571,10.0,다스코,2025-04-06
2025-04-06,남북경협,leadership,1.211666666666667,,72.7,,,4.99219968798752,,-0.62402496099844,0.15600624024961,1.87207488299532,3.58814352574103,4.99219968798752,도화엔지니어링,2025-04-06
2025-04-06,남북경협,leadership,1.211666666666667,,72.7,,,16.666666666666664,,-8.115942028985506,-3.188405797101449,0.144927536231884,7.681159420289855,16.666666666666664,롯데정밀화학,2025-04-06
2025-04-06,남북경협,leadership,1.211666666666667,,72.7,,,13.478260869565217,,-0.8695652173913043,4.565217391304348,5.217391304347826,7.82608695652174,13.478260869565217,세운메디칼,2025-04-06
2025-04-06,남북경협,leadership,1.211666666666667,,72.7,,,-5.6923076923076925,,7.230769230769231,7.6923076923076925,3.230769230769231,-6.153846153846154,-5.6923076923076925,스페코,2025-04-06
2025-04-06,그래핀,leadership,3.0,,66.7,,,3.287177373863515,13.0,-1.0472867460364668,3.585354693098433,2.743523917713896,2.9473812250066,3.287177373863515,,2025-04-06
2025-04-06,그래핀,leadership,3.0,,66.7,,,15.689655172413794,,3.103448275862069,12.413793103448276,10.517241379310343,8.448275862068966,15.689655172413794,경인양행,2025-04-06
2025-04-06,그래핀,leadership,3.0,,66.7,,,27.391742195367573,,1.2084592145015105,6.545820745216516,4.33031218529708,16.314199395770395,27.391742195367573,다산솔루에타,2025-04-06
2025-04-06,그래핀,leadership,3.0,,66.7,,,10.78355314197052,,4.111714507370055,3.180760279286268,2.560124127230411,1.008533747090768,10.78355314197052,대창,2025-04-06
2025-04-06,그래핀,leadership,3.0,,66.7,,,6.367041198501873,,-5.243445692883896,2.871410736579276,1.7478152309612984,0.1248439450686641,6.367041198501873,덕산하이메탈,2025-04-06
2025-04-06,그래핀,leadership,3.0,,66.7,,,22.133333333333333,,-5.066666666666666,0.2666666666666666,6.666666666666667,16.266666666666666,22.133333333333333,디와이,2025-04-06
2025-04-06,그래핀,leadership,3.0,,66.7,,,-1.1385199240986716,,1.3282732447817838,6.641366223908918,6.261859582542694,1.7077798861480076,-1.1385199240986716,디와이덕양,2025-04-06
2025-04-06,그래핀,leadership,3.0,,66.7,,,-6.779661016949152,,2.7306967984934087,10.16949152542373,2.824858757062147,0.7532956685499058,-6.779661016949152,상보,2025-04-06
2025-04-06,그래핀,leadership,3.0,,66.7,,,20.689655172413797,,1.3409961685823757,5.363984674329502,11.302681992337163,15.134099616858238,20.689655172413797,아이텍,2025-04-06
2025-04-06,그래핀,leadership,3.0,,66.7,,,-2.763157894736842,,3.421052631578948,9.342105263157894,6.973684210526315,4.868421052631579,-2.763157894736842,엑사이엔씨,2025-04-06
2025-04-06,그래핀,leadership,3.0,,66.7,,,1.80623973727422,,-0.6568144499178982,0.4926108374384236,6.403940886699508,4.105090311986864,1.80623973727422,엘엠에스,2025-04-06
2025-04-06,그래핀,leadership,1.6675,,66.7,,,3.287177373863515,13.0,-1.0472867460364668,3.585354693098433,2.743523917713896,2.9473812250066,3.287177373863515,,2025-04-06
2025-04-06,그래핀,leadership,1.6675,,66.7,,,15.689655172413794,,3.103448275862069,12.413793103448276,10.517241379310343,8.448275862068966,15.689655172413794,경인양행,2025-04-06
2025-04-06,그래핀,leadership,1.6675,,66.7,,,27.391742195367573,,1.2084592145015105,6.545820745216516,4.33031218529708,16.314199395770395,27.391742195367573,다산솔루에타,2025-04-06
2025-04-06,그래핀,leadership,1.6675,,66.7,,,10.78355314197052,,4.111714507370055,3.180760279286268,2.560124127230411,1.008533747090768,10.78355314197052,대창,2025-04-06
2025-04-06,그래핀,leadership,1.6675,,66.7,,,6.367041198501873,,-5.243445692883896,2.871410736579276,1.7478152309612984,0.1248439450686641,6.367041198501873,덕산하이메탈,2025-04-06
2025-04-06,그래핀,leadership,1.6675,,66.7,,,22.133333333333333,,-5.066666666666666,0.2666666666666666,6.666666666666667,16.266666666666666,22.133333333333333,디와이,2025-04-06
2025-04-06,그래핀,leadership,1.6675,,66.7,,,-1.1385199240986716,,1.3282732447817838,6.641366223908918,6.261859582542694,1.7077798861480076,-1.1385199240986716,디와이덕양,2025-04-06
2025-04-06,그래핀,leadership,1.6675,,66.7,,,-6.779661016949152,,2.7306967984934087,10.16949152542373,2.824858757062147,0.7532956685499058,-6.779661016949152,상보,2025-04-06
2025-04-06,그래핀,leadership,1.6675,,66.7,,,20.689655172413797,,1.3409961685823757,5.363984674329502,11.302681992337163,15.134099616858238,20.689655172413797,아이텍,2025-04-06
2025-04-06,그래핀,leadership,1.6675,,66.7,,,-2.763157894736842,,3.421052631578948,9.342105263157894,6.973684210526315,4.868421052631579,-2.763157894736842,엑사이엔씨,2025-04-06
2025-04-06,그래핀,leadership,1.6675,,66.7,,,1.80623973727422,,-0.6568144499178982,0.4926108374384236,6.403940886699508,4.105090311986864,1.80623973727422,엘엠에스,2025-04-06
2025-04-06,그래핀,leadership,1.1116666666666668,,66.7,,,3.287177373863515,13.0,-1.0472867460364668,3.585354693098433,2.743523917713896,2.9473812250066,3.287177373863515,,2025-04-06
2025-04-06,그래핀,leadership,1.1116666666666668,,66.7,,,15.689655172413794,,3.103448275862069,12.413793103448276,10.517241379310343,8.448275862068966,15.689655172413794,경인양행,2025-04-06
2025-04-06,그래핀,leadership,1.1116666666666668,,66.7,,,27.391742195367573,,1.2084592145015105,6.545820745216516,4.33031218529708,16.314199395770395,27.391742195367573,다산솔루에타,2025-04-06
2025-04-06,그래핀,leadership,1.1116666666666668,,66.7,,,10.78355314197052,,4.111714507370055,3.180760279286268,2.560124127230411,1.008533747090768,10.78355314197052,대창,2025-04-06
2025-04-06,그래핀,leadership,1.1116666666666668,,66.7,,,6.367041198501873,,-5.243445692883896,2.871410736579276,1.7478152309612984,0.1248439450686641,6.367041198501873,덕산하이메탈,2025-04-06
2025-04-06,그래핀,leadership,1.1116666666666668,,66.7,,,22.133333333333333,,-5.066666666666666,0.2666666666666666,6.666666666666667,16.266666666666666,22.133333333333333,디와이,2025-04-06
2025-04-06,그래핀,leadership,1.1116666666666668,,66.7,,,-1.1385199240986716,,1.3282732447817838,6.641366223908918,6.261859582542694,1.7077798861480076,-1.1385199240986716,디와이덕양,2025-04-06
2025-04-06,그래핀,leadership,1.1116666666666668,,66.7,,,-6.779661016949152,,2.7306967984934087,10.16949152542373,2.824858757062147,0.7532956685499058,-6.779661016949152,상보,2025-04-06
2025-04-06,그래핀,leadership,1.1116666666666668,,66.7,,,20.689655172413797,,1.3409961685823757,5.363984674329502,11.302681992337163,15.134099616858238,20.689655172413797,아이텍,2025-04-06
2025-04-06,그래핀,leadership,1.1116666666666668,,66.7,,,-2.763157894736842,,3.421052631578948,9.342105263157894,6.973684210526315,4.868421052631579,-2.763157894736842,엑사이엔씨,2025-04-06
2025-04-06,그래핀,leadership,1.1116666666666668,,66.7,,,1.80623973727422,,-0.6568144499178982,0.4926108374384236,6.403940886699508,4.105090311986864,1.80623973727422,엘엠에스,2025-04-06
2025-04-06,자전거,leadership,2.5,,50.0,,,19.84773055375654,4.0,2.7368460854917225,5.55560429177592,5.541620614702855,19.916435525682548,19.84773055375654,,2025-04-06
2025-04-06,자전거,leadership,2.5,,50.0,,,6.451612903225806,,-2.193548387096774,5.290322580645161,4.258064516129032,6.709677419354838,6.451612903225806,빅텍,2025-04-06
2025-04-06,자전거,leadership,2.5,,50.0,,,54.15204678362573,,0.5847953216374269,3.508771929824561,7.251461988304094,56.95906432748538,54.15204678362573,삼천리,2025-04-06
2025-04-06,자전거,leadership,2.5,,50.0,,,14.358974358974358,,12.82051282051282,12.564102564102564,10.128205128205128,12.692307692307692,14.358974358974358,삼천리자전거,2025-04-06
2025-04-06,자전거,leadership,2.5,,50.0,,,4.428288169200265,,-0.2643754130865829,0.8592200925313946,0.5287508261731658,3.304692663582287,4.428288169200265,알톤,2025-04-06
2025-04-06,자전거,leadership,1.25,,50.0,,,19.84773055375654,4.0,2.7368460854917225,5.55560429177592,5.541620614702855,19.916435525682548,19.84773055375654,,2025-04-06
2025-04-06,자전거,leadership,1.25,,50.0,,,6.451612903225806,,-2.193548387096774,5.290322580645161,4.258064516129032,6.709677419354838,6.451612903225806,빅텍,2025-04-06
2025-04-06,자전거,leadership,1.25,,50.0,,,54.15204678362573,,0.5847953216374269,3.508771929824561,7.251461988304094,56.95906432748538,54.15204678362573,삼천리,2025-04-06
2025-04-06,자전거,leadership,1.25,,50.0,,,14.358974358974358,,12.82051282051282,12.564102564102564,10.128205128205128,12.692307692307692,14.358974358974358,삼천리자전거,2025-04-06
2025-04-06,자전거,leadership,1.25,,50.0,,,4.428288169200265,,-0.2643754130865829,0.8592200925313946,0.5287508261731658,3.304692663582287,4.428288169200265,알톤,2025-04-06
2025-04-06,자전거,leadership,2.5,,50.0,,,19.84773055375654,4.0,2.7368460854917225,5.55560429177592,5.541620614702855,19.916435525682548,19.84773055375654,,2025-04-06
2025-04-06,자전거,leadership,2.5,,50.0,,,6.451612903225806,,-2.193548387096774,5.290322580645161,4.258064516129032,6.709677419354838,6.451612903225806,빅텍,2025-04-06
2025-04-06,자전거,leadership,2.5,,50.0,,,54.15204678362573,,0.5847953216374269,3.508771929824561,7.251461988304094,56.95906432748538,54.15204678362573,삼천리,2025-04-06
2025-04-06,자전거,leadership,2.5,,50.0,,,14.358974358974358,,12.82051282051282,12.564102564102564,10.128205128205128,12.692307692307692,14.358974358974358,삼천리자전거,2025-04-06
2025-04-06,자전거,leadership,2.5,,50.0,,,4.428288169200265,,-0.2643754130865829,0.8592200925313946,0.5287508261731658,3.304692663582287,4.428288169200265,알톤,2025-04-06
2025-04-06,자전거,leadership,1.25,,50.0,,,19.84773055375654,4.0,2.7368460854917225,5.55560429177592,5.541620614702855,19.916435525682548,19.84773055375654,,2025-04-06
2025-04-06,자전거,leadership,1.25,,50.0,,,6.451612903225806,,-2.193548387096774,5.290322580645161,4.258064516129032,6.709677419354838,6.451612903225806,빅텍,2025-04-06
2025-04-06,자전거,leadership,1.25,,50.0,,,54.15204678362573,,0.5847953216374269,3.508771929824561,7.251461988304094,56.95906432748538,54.15204678362573,삼천리,2025-04-06
2025-04-06,자전거,leadership,1.25,,50.0,,,14.358974358974358,,12.82051282051282,12.564102564102564,10.128205128205128,12.692307692307692,14.358974358974358,삼천리자전거,2025-04-06
2025-04-06,자전거,leadership,1.25,,50.0,,,4.428288169200265,,-0.2643754130865829,0.8592200925313946,0.5287508261731658,3.304692663582287,4.428288169200265,알톤,2025-04-06
2025-04-13,반도체 장비,cohesion,1.0371329759552204,,,1.5556994639328303,33.28758896578242,20.5428190898641,96.0,5.134395977093989,9.240036106750685,10.252233122653324,15.032588664434078,20.5428190898641,,2025-04-13
2025-04-13,반도체 장비,cohesion,1.0371329759552204,,,1.5556994639328303,,10.379746835443038,,5.126582278481013,9.746835443037977,10.506329113924052,7.784810126582278,10.379746835443038,AP시스템,2025-04-13
2025-04-13,반도체 장비,cohesion,1.0371329759552204,,,1.5556994639328303,,40.845070422535215,,3.661971830985916,8.450704225352112,8.028169014084508,29.43661971830986,40.845070422535215,GS,2025-04-13
2025-04-13,반도체 장비,cohesion,1.0371329759552204,,,1.5556994639328303,,23.616236162361623,,4.612546125461255,8.61008610086101,10.45510455104551,17.097170971709716,23.616236162361623,GST,2025-04-13
2025-04-13,반도체 장비,cohesion,1.0371329759552204,,,1.5556994639328303,,22.727272727272727,,3.896103896103896,9.090909090909092,-0.4329004329004329,-3.2467532467532463,22.727272727272727,HPSP,2025-04-13
2025-04-13,반도체 장비,cohesion,1.0371329759552204,,,1.5556994639328303,,20.29520295202952,,5.719557195571956,12.730627306273062,12.546125461254611,15.129151291512915,20.29520295202952,SFA반도체,2025-04-13
2025-04-13,반도체 장비,cohesion,1.0371329759552204,,,1.5556994639328303,,32.93838862559242,,5.134281200631912,4.265402843601896,43.75987361769352,27.09320695102685,32.93838862559242,고영,2025-04-13
2025-04-13,반도체 장비,cohesion,1.0371329759552204,,,1.5556994639328303,,7.919254658385093,,5.434782608695652,7.531055900621118,7.065217391304348,9.70496894409938,7.919254658385093,그린리소스,2025-04-13
2025-04-13,반도체 장비,cohesion,1.0371329759552204,,,1.5556994639328303,,6.762295081967213,,2.8688524590163933,5.737704918032787,7.377049180327869,7.581967213114754,6.762295081967213,기가레인,2025-04-13
2025-04-13,반도체 장비,cohesion,1.0371329759552204,,,1.5556994639328303,,10.73684210526316,,1.4736842105263157,9.68421052631579,15.36842105263158,13.263157894736842,10.73684210526316,기가비스,2025-04-13
2025-04-13,반도체 장비,cohesion,1.0371329759552204,,,1.5556994639328303,,7.936507936507936,,3.1746031746031744,12.698412698412698,14.399092970521544,7.82312925170068,7.936507936507936,네오셈,2025-04-13
2025-04-13,반도체 장비,leadership,2.75,,55.0,,,20.5428190898641,96.0,5.134395977093989,9.240036106750685,10.252233122653324,15.032588664434078,20.5428190898641,,2025-04-13
2025-04-13,반도체 장비,leadership,2.75,,55.0,,,10.379746835443038,,5.126582278481013,9.746835443037977,10.506329113924052,7.784810126582278,10.379746835443038,AP시스템,2025-04-13
2025-04-13,반도체 장비,leadership,2.75,,55.0,,,40.845070422535215,,3.661971830985916,8.450704225352112,8.028169014084508,29.43661971830986,40.845070422535215,GS,2025-04-13
2025-04-13,반도체 장비,leadership,2.75,,55.0,,,23.616236162361623,,4.612546125461255,8.61008610086101,10.45510455104551,17.097170971709716,23.616236162361623,GST,2025-04-13
2025-04-13,반도체 장비,leadership,2.75,,55.0,,,22.727272727272727,,3.896103896103896,9.090909090909092,-0.4329004329004329,-3.2467532467532463,22.727272727272727,HPSP,2025-04-13
2025-04-13,반도체 장비,leadership,2.75,,55.0,,,20.29520295202952,,5.719557195571956,12.730627306273062,12.546125461254611,15.129151291512915,20.29520295202952,SFA반도체,2025-04-13
2025-04-13,반도체 장비,leadership,2.75,,55.0,,,32.93838862559242,,5.134281200631912,4.265402843601896,43.75987361769352,27.09320695102685,32.93838862559242,고영,2025-04-13
2025-04-13,반도체 장비,leadership,2.75,,55.0,,,7.919254658385093,,5.434782608695652,7.531055900621118,7.065217391304348,9.70496894409938,7.919254658385093,그린리소스,2025-04-13
2025-04-13,반도체 장비,leadership,2.75,,55.0,,,6.762295081967213,,2.8688524590163933,5.737704918032787,7.377049180327869,7.581967213114754,6.762295081967213,기가레인,2025-04-13
2025-04-13,반도체 장비,leadership,2.75,,55.0,,,10.73684210526316,,1.4736842105263157,9.68421052631579,15.36842105263158,13.263157894736842,10.73684210526316,기가비스,2025-04-13
2025-04-13,반도체 장비,leadership,2.75,,55.0,,,7.936507936507936,,3.1746031746031744,12.698412698412698,14.399092970521544,7.82312925170068,7.936507936507936,네오셈,2025-04-13
2025-04-13,반도체 장비,leadership,1.375,,55.0,,,20.5428190898641,96.0,5.134395977093989,9.240036106750685,10.252233122653324,15.032588664434078,20.5428190898641,,2025-04-13
2025-04-13,반도체 장비,leadership,1.375,,55.0,,,10.379746835443038,,5.126582278481013,9.746835443037977,10.506329113924052,7.784810126582278,10.379746835443038,AP시스템,2025-04-13
2025-04-13,반도체 장비,leadership,1.375,,55.0,,,40.845070422535215,,3.661971830985916,8.450704225352112,8.028169014084508,29.43661971830986,40.845070422535215,GS,2025-04-13
2025-04-13,반도체 장비,leadership,1.375,,55.0,,,23.616236162361623,,4.612546125461255,8.61008610086101,10.45510455104551,17.097170971709716,23.616236162361623,GST,2025-04-13
2025-04-13,반도체 장비,leadership,1.375,,55.0,,,22.727272727272727,,3.896103896103896,9.090909090909092,-0.4329004329004329,-3.2467532467532463,22.727272727272727,HPSP,2025-04-13
2025-04-13,반도체 장비,leadership,1.375,,55.0,,,20.29520295202952,,5.719557195571956,12.730627306273062,12.546125461254611,15.129151291512915,20.29520295202952,SFA반도체,2025-04-13
2025-04-13,반도체 장비,leadership,1.375,,55.0,,,32.93838862559242,,5.134281200631912,4.265402843601896,43.75987361769352,27.09320695102685,32.93838862559242,고영,2025-04-13
2025-04-13,반도체 장비,leadership,1.375,,55.0,,,7.919254658385093,,5.434782608695652,7.531055900621118,7.065217391304348,9.70496894409938,7.919254658385093,그린리소스,2025-04-13
2025-04-13,반도체 장비,leadership,1.375,,55.0,,,6.762295081967213,,2.8688524590163933,5.737704918032787,7.377049180327869,7.581967213114754,6.762295081967213,기가레인,2025-04-13
2025-04-13,반도체 장비,leadership,1.375,,55.0,,,10.73684210526316,,1.4736842105263157,9.68421052631579,15.36842105263158,13.263157894736842,10.73684210526316,기가비스,2025-04-13
2025-04-13,반도체 장비,leadership,1.375,,55.0,,,7.936507936507936,,3.1746031746031744,12.698412698412698,14.399092970521544,7.82312925170068,7.936507936507936,네오셈,2025-04-13
2025-04-13,플렉서블 디스플레이,tier,2.0,2.0,,2.0336541549975857,150.53163107664642,25.110685814593623,27.0,6.69852093867791,8.791435859569658,9.956078231578816,17.222219330797913,25.110685814593623,,2025-04-13
2025-04-13,플렉서블 디스플레이,tier,2.0,2.0,,2.0336541549975857,,10.379746835443038,,5.126582278481013,9.746835443037977,10.506329113924052,7.784810126582278,10.379746835443038,AP시스템,2025-04-13
2025-04-13,플렉서블 디스플레이,tier,2.0,2.0,,2.0336541549975857,,12.933025404157044,,12.702078521939956,15.473441108545035,13.394919168591224,11.778290993071591,12.933025404157044,HB솔루션,2025-04-13
2025-04-13,플렉서블 디스플레이,tier,2.0,2.0,,2.0336541549975857,,38.26955074875208,,4.492512479201332,8.48585690515807,11.980033277870216,25.62396006655574,38.26955074875208,LG,2025-04-13
2025-04-13,플렉서블 디스플레이,tier,2.0,2.0,,2.0336541549975857,,20.93908629441624,,2.538071065989848,8.121827411167512,7.106598984771575,5.83756345177665,20.93908629441624,LG디스플레이,2025-04-13
2025-04-13,플렉서블 디스플레이,tier,2.0,2.0,,2.0336541549975857,,18.06775407779172,,-1.1292346298619824,4.1405269761606025,4.1405269761606025,6.900878293601004,18.06775407779172,PI첨단소재,2025-04-13
2025-04-13,플렉서블 디스플레이,tier,2.0,2.0,,2.0336541549975857,,74.24242424242425,,1.851851851851852,10.185185185185183,12.289562289562287,58.24915824915825,74.24242424242425,SK,2025-04-13
2025-04-13,플렉서블 디스플레이,tier,2.0,2.0,,2.0336541549975857,,21.3375796178344,,4.033970276008493,11.040339702760086,8.280254777070063,-2.441613588110404,21.3375796178344,SKC,2025-04-13
2025-04-13,플렉서블 디스플레이,tier,2.0,2.0,,2.0336541549975857,,13.377926421404682,,9.03010033444816,6.688963210702341,9.698996655518394,8.695652173913043,13.377926421404682,경인양행,2025-04-13
2025-04-13,플렉서블 디스플레이,tier,2.0,2.0,,2.0336541549975857,,36.105476673428,,17.647058823529413,25.354969574036517,27.38336713995943,45.030425963488845,36.105476673428,덕산네오룩스,2025-04-13
2025-04-13,플렉서블 디스플레이,tier,2.0,2.0,,2.0336541549975857,,31.21272365805169,,9.343936381709742,14.314115308151091,12.524850894632204,17.892644135188867,31.21272365805169,디이엔티,2025-04-13
2025-04-13,플렉서블 디스플레이,cohesion,1.523348758694736,,,2.285023138042104,207.8026179045075,25.110685814593623,27.0,6.69852093867791,8.791435859569658,9.956078231578816,17.222219330797913,25.110685814593623,,2025-04-13
2025-04-13,플렉서블 디스플레이,cohesion,1.523348758694736,,,2.285023138042104,,10.379746835443038,,5.126582278481013,9.746835443037977,10.506329113924052,7.784810126582278,10.379746835443038,AP시스템,2025-04-13
